,0
62831,14
62832,16
62833,12
62834,16
62835,21
62836,23
62837,10
62838,15
62839,23
62840,14
62841,12
62842,19
62843,10
62844,18
62845,15
62846,12
62847,25
62848,19
62849,12
62850,23
62851,17
62852,13
62853,15
62854,12
62855,17
62856,23
62857,10
62858,23
62859,19
62860,23
62861,19
62862,21
62863,20
62864,17
62865,16
62866,14
62867,10
62868,10
62869,14
62870,21
62871,15
62872,25
62873,22
62874,12
62875,19
62876,12
62877,21
62878,13
62879,19
62880,24
62881,20
62882,10
62883,13
62884,14
62885,25
62886,11
62887,22
62888,19
62889,11
62890,12
62891,21
62892,16
62893,12
62894,24
62895,19
62896,21
62897,21
62898,12
62899,19
62900,11
62901,16
62902,21
62903,22
62904,20
62905,12
62906,21
62907,25
62908,21
62909,18
62910,11
62911,25
62912,20
62913,14
62914,10
62915,12
62916,23
62917,16
62918,11
62919,14
62920,17
62921,14
62922,23
62923,24
62924,25
62925,14
62926,23
62927,18
62928,14
62929,19
62930,13
62931,14
62932,13
62933,13
62934,23
62935,11
62936,13
62937,13
62938,24
62939,11
62940,16
62941,16
62942,13
62943,12
62944,20
62945,23
62946,10
62947,16
62948,12
62949,15
62950,17
62951,11
62952,19
62953,22
62954,17
62955,18
62956,20
62957,11
62958,20
62959,13
62960,13
62961,17
62962,16
62963,18
62964,21
62965,12
62966,20
62967,21
62968,17
62969,13
62970,23
62971,22
62972,15
62973,14
62974,14
62975,19
62976,16
62977,11
62978,17
62979,22
62980,20
62981,15
62982,13
62983,13
62984,13
62985,18
62986,14
62987,12
62988,22
62989,15
62990,10
62991,19
62992,21
62993,15
62994,22
62995,20
62996,13
62997,18
62998,20
62999,21
63000,20
63001,14
63002,19
63003,13
63004,12
63005,24
63006,19
63007,12
63008,20
63009,18
63010,13
63011,15
63012,13
63013,23
63014,24
63015,21
63016,20
63017,24
63018,12
63019,24
63020,18
63021,19
63022,16
63023,19
63024,16
63025,16
63026,23
63027,17
63028,21
63029,13
63030,17
63031,17
63032,17
63033,21
63034,12
63035,17
63036,22
63037,19
63038,15
63039,19
63040,24
63041,16
63042,20
63043,13
63044,17
63045,11
63046,23
63047,19
63048,18
63049,11
63050,12
63051,18
63052,22
63053,11
63054,14
63055,17
63056,17
63057,10
63058,15
63059,20
63060,17
63061,12
63062,19
63063,20
63064,25
63065,17
63066,16
63067,18
63068,19
63069,13
63070,18
63071,25
63072,13
63073,13
63074,25
63075,25
63076,17
63077,16
63078,20
63079,18
63080,14
63081,18
63082,24
63083,20
63084,11
63085,10
63086,19
63087,21
63088,12
63089,14
63090,13
63091,10
63092,11
63093,10
63094,25
63095,11
63096,20
63097,17
63098,15
63099,23
63100,20
63101,18
63102,15
63103,10
63104,11
63105,12
63106,19
63107,17
63108,12
63109,22
63110,20
63111,16
63112,18
63113,13
63114,16
63115,24
63116,13
63117,11
63118,22
63119,24
63120,14
63121,20
63122,21
63123,16
63124,20
63125,21
63126,21
63127,24
63128,20
63129,15
63130,21
63131,17
63132,14
63133,13
63134,20
63135,13
63136,14
63137,12
63138,22
63139,14
63140,22
63141,17
63142,24
63143,20
63144,21
63145,25
63146,17
63147,22
63148,20
63149,24
63150,14
63151,12
63152,11
63153,14
63154,18
63155,13
63156,12
63157,17
63158,20
63159,11
63160,25
63161,15
63162,10
63163,17
63164,16
63165,22
63166,12
63167,18
63168,19
63169,16
63170,12
63171,18
63172,25
63173,13
63174,14
63175,18
63176,13
63177,15
63178,10
63179,25
63180,20
63181,19
63182,15
63183,18
63184,18
63185,19
63186,18
63187,23
63188,20
63189,20
63190,23
63191,21
63192,17
63193,14
63194,17
63195,24
63196,21
63197,20
63198,23
63199,23
63200,15
63201,24
63202,25
63203,12
63204,10
63205,24
63206,23
63207,13
63208,11
63209,15
63210,12
63211,25
63212,24
63213,20
63214,15
63215,16
63216,19
63217,12
63218,18
63219,19
63220,20
63221,13
63222,17
63223,24
63224,24
63225,12
63226,23
63227,13
63228,18
63229,10
63230,24
63231,17
63232,10
63233,12
63234,11
63235,17
63236,19
63237,15
63238,14
63239,18
63240,13
63241,12
63242,24
63243,19
63244,25
63245,16
63246,25
63247,23
63248,21
63249,17
63250,12
63251,13
63252,11
63253,11
63254,15
63255,24
63256,20
63257,12
63258,13
63259,24
63260,11
63261,10
63262,10
63263,23
63264,15
63265,10
63266,19
63267,14
63268,19
63269,24
63270,21
63271,20
63272,18
63273,17
63274,13
63275,16
63276,18
63277,13
63278,23
63279,15
63280,11
63281,14
63282,23
63283,20
63284,20
63285,23
63286,11
63287,16
63288,11
63289,18
63290,11
63291,19
63292,24
63293,20
63294,16
63295,15
63296,12
63297,21
63298,23
63299,23
63300,21
63301,23
63302,11
63303,14
63304,23
63305,15
63306,15
63307,25
63308,17
63309,19
63310,12
63311,11
63312,14
63313,17
63314,25
63315,16
63316,17
63317,23
63318,22
63319,11
63320,20
63321,18
63322,21
63323,14
63324,10
63325,19
63326,16
63327,18
63328,18
63329,12
63330,19
63331,22
63332,21
63333,16
63334,10
63335,13
63336,24
63337,15
63338,24
63339,15
63340,17
63341,18
63342,20
63343,19
63344,15
63345,16
63346,11
63347,18
63348,15
63349,25
63350,11
63351,25
63352,17
63353,25
63354,12
63355,20
63356,20
63357,11
63358,14
63359,15
63360,17
63361,23
63362,10
63363,11
63364,21
63365,23
63366,19
63367,18
63368,20
63369,20
63370,11
63371,15
63372,12
63373,25
63374,20
63375,17
63376,12
63377,21
63378,16
63379,12
63380,17
63381,22
63382,13
63383,22
63384,10
63385,21
63386,12
63387,15
63388,20
63389,23
63390,22
63391,21
63392,21
63393,17
63394,24
63395,13
63396,25
63397,16
63398,20
63399,14
63400,12
63401,11
63402,24
63403,21
63404,14
63405,19
63406,12
63407,17
63408,22
63409,10
63410,12
63411,18
63412,19
63413,23
63414,19
63415,22
63416,23
63417,16
63418,20
63419,22
63420,11
63421,19
63422,20
63423,10
63424,21
63425,25
63426,12
63427,11
63428,21
63429,12
63430,12
63431,21
63432,10
63433,15
63434,10
63435,20
63436,19
63437,25
63438,12
63439,17
63440,20
63441,15
63442,20
63443,12
63444,18
63445,19
63446,14
63447,20
63448,16
63449,14
63450,18
63451,22
63452,18
63453,21
63454,18
63455,19
63456,17
63457,13
63458,11
63459,18
63460,16
63461,23
63462,14
63463,15
63464,23
63465,25
63466,13
63467,23
63468,21
63469,15
63470,19
63471,17
63472,23
63473,22
63474,11
63475,17
63476,19
63477,20
63478,18
63479,10
63480,12
63481,24
63482,13
63483,13
63484,23
63485,10
63486,14
63487,12
63488,25
63489,13
63490,22
63491,19
63492,15
63493,18
63494,25
63495,23
63496,24
63497,23
63498,17
63499,25
63500,11
63501,14
63502,23
63503,13
63504,17
63505,23
63506,11
63507,16
63508,17
63509,12
63510,15
63511,17
63512,18
63513,10
63514,21
63515,11
63516,24
63517,10
63518,12
63519,10
63520,20
63521,13
63522,25
63523,23
63524,24
63525,17
63526,15
63527,23
63528,21
63529,11
63530,11
63531,25
63532,14
63533,16
63534,16
63535,15
63536,19
63537,20
63538,24
63539,25
63540,17
63541,11
63542,16
63543,16
63544,16
63545,16
63546,10
63547,21
63548,25
63549,13
63550,22
63551,19
63552,18
63553,13
63554,17
63555,16
63556,18
63557,13
63558,14
63559,18
63560,12
63561,13
63562,22
63563,19
63564,22
63565,23
63566,16
63567,17
63568,20
63569,15
63570,11
63571,21
63572,15
63573,19
63574,11
63575,23
63576,25
63577,21
63578,18
63579,21
63580,25
63581,25
63582,22
63583,14
63584,14
63585,22
63586,19
63587,13
63588,15
63589,17
63590,23
63591,21
63592,16
63593,20
63594,21
63595,14
63596,21
63597,13
63598,15
63599,15
63600,20
63601,15
63602,14
63603,17
63604,15
63605,24
63606,16
63607,14
63608,20
63609,11
63610,19
63611,17
63612,13
63613,20
63614,10
63615,18
63616,12
63617,15
63618,16
63619,18
63620,21
63621,12
63622,22
63623,20
63624,19
63625,13
63626,21
63627,15
63628,25
63629,24
63630,19
63631,15
63632,17
63633,23
63634,23
63635,20
63636,12
63637,22
63638,20
63639,18
63640,13
63641,20
63642,24
63643,21
63644,11
63645,14
63646,16
63647,15
63648,18
63649,14
63650,25
63651,14
63652,11
63653,25
63654,22
63655,23
63656,17
63657,18
63658,16
63659,24
63660,22
63661,24
63662,23
63663,24
63664,20
63665,21
63666,11
63667,13
63668,20
63669,11
63670,18
63671,17
63672,17
63673,22
63674,22
63675,16
63676,22
63677,25
63678,16
63679,11
63680,20
63681,24
63682,14
63683,16
63684,10
63685,17
63686,22
63687,21
63688,21
63689,14
63690,16
63691,16
63692,14
63693,22
63694,24
63695,22
63696,25
63697,10
63698,18
63699,13
63700,14
63701,21
63702,12
63703,23
63704,21
63705,23
63706,23
63707,10
63708,25
63709,22
63710,19
63711,10
63712,19
63713,11
63714,20
63715,16
63716,16
63717,18
63718,22
63719,13
63720,12
63721,21
63722,24
63723,12
63724,16
63725,11
63726,10
63727,10
63728,15
63729,24
63730,14
63731,14
63732,20
63733,10
63734,15
63735,17
63736,16
63737,23
63738,21
63739,10
63740,21
63741,17
63742,24
63743,14
63744,25
63745,10
63746,20
63747,19
63748,12
63749,11
63750,21
63751,19
63752,22
63753,16
63754,15
63755,13
63756,25
63757,25
63758,24
63759,25
63760,18
63761,19
63762,18
63763,10
63764,18
63765,18
63766,10
63767,22
63768,21
63769,23
63770,24
63771,21
63772,24
63773,10
63774,19
63775,18
63776,19
63777,10
63778,19
63779,19
63780,14
63781,10
63782,21
63783,17
63784,17
63785,19
63786,17
63787,16
63788,15
63789,18
63790,14
63791,21
63792,12
63793,21
63794,16
63795,22
63796,21
63797,23
63798,13
63799,17
63800,25
63801,23
63802,22
63803,13
63804,25
63805,25
63806,11
63807,25
63808,12
63809,18
63810,24
63811,16
63812,16
63813,17
63814,23
63815,12
63816,10
63817,21
63818,24
63819,21
63820,14
63821,15
63822,19
63823,21
63824,16
63825,19
63826,12
63827,10
63828,25
63829,12
63830,14
63831,16
63832,22
63833,25
63834,12
63835,10
63836,23
63837,24
63838,25
63839,10
63840,18
63841,20
63842,13
63843,25
63844,21
63845,16
63846,17
63847,14
63848,10
63849,20
63850,10
63851,12
63852,10
63853,11
63854,21
63855,15
63856,14
63857,20
63858,14
63859,14
63860,23
63861,18
63862,12
63863,25
63864,25
63865,17
63866,17
63867,13
63868,14
63869,16
63870,10
63871,19
63872,22
63873,14
63874,15
63875,12
63876,14
63877,21
63878,23
63879,19
63880,22
63881,12
63882,23
63883,14
63884,12
63885,20
63886,10
63887,17
63888,20
63889,22
63890,13
63891,12
63892,13
63893,11
63894,23
63895,25
63896,19
63897,24
63898,23
63899,22
63900,18
63901,17
63902,13
63903,22
63904,18
63905,17
63906,19
63907,22
63908,21
63909,13
63910,23
63911,18
63912,18
63913,10
63914,24
63915,25
63916,10
63917,18
63918,25
63919,15
63920,16
63921,21
63922,24
63923,17
63924,14
63925,10
63926,19
63927,18
63928,11
63929,12
63930,23
63931,17
63932,16
63933,24
63934,18
63935,20
63936,25
63937,14
63938,23
63939,21
63940,18
63941,22
63942,15
63943,17
63944,20
63945,17
63946,15
63947,24
63948,19
63949,20
63950,20
63951,23
63952,23
63953,23
63954,21
63955,11
63956,13
63957,10
63958,19
63959,15
63960,20
63961,16
63962,18
63963,24
63964,18
63965,16
63966,11
63967,19
63968,18
63969,23
63970,12
63971,16
63972,21
63973,13
63974,13
63975,19
63976,24
63977,11
63978,16
63979,18
63980,10
63981,10
63982,16
63983,11
63984,22
63985,10
63986,25
63987,16
63988,10
63989,10
63990,22
63991,24
63992,12
63993,22
63994,20
63995,13
63996,15
63997,11
63998,24
63999,22
64000,13
64001,22
64002,25
64003,17
64004,22
64005,23
64006,17
64007,20
64008,17
64009,20
64010,23
64011,15
64012,19
64013,10
64014,18
64015,21
64016,10
64017,13
64018,10
64019,21
64020,24
64021,14
64022,24
64023,23
64024,15
64025,14
64026,23
64027,21
64028,23
64029,23
64030,14
64031,18
64032,15
64033,23
64034,22
64035,23
64036,13
64037,12
64038,25
64039,22
64040,13
64041,16
64042,17
64043,20
64044,17
64045,24
64046,19
64047,17
64048,11
64049,21
64050,12
64051,15
64052,12
64053,18
64054,20
64055,10
64056,25
64057,25
64058,17
64059,20
64060,19
64061,14
64062,25
64063,14
64064,21
64065,13
64066,21
64067,18
64068,11
64069,20
64070,13
64071,10
64072,16
64073,21
64074,23
64075,23
64076,19
64077,17
64078,16
64079,19
64080,15
64081,10
64082,16
64083,24
64084,21
64085,12
64086,20
64087,16
64088,23
64089,10
64090,21
64091,10
64092,23
64093,23
64094,18
64095,19
64096,24
64097,14
64098,11
64099,21
64100,10
64101,23
64102,23
64103,18
64104,19
64105,16
64106,23
64107,25
64108,21
64109,17
64110,12
64111,20
64112,22
64113,17
64114,10
64115,19
64116,16
64117,15
64118,20
64119,21
64120,24
64121,11
64122,17
64123,24
64124,22
64125,14
64126,23
64127,18
64128,20
64129,17
64130,16
64131,22
64132,22
64133,25
64134,12
64135,20
64136,15
64137,14
64138,22
64139,14
64140,20
64141,16
64142,17
64143,20
64144,25
64145,16
64146,24
64147,11
64148,22
64149,14
64150,11
64151,21
64152,12
64153,21
64154,18
64155,14
64156,14
64157,11
64158,22
64159,18
64160,14
64161,23
64162,18
64163,14
64164,10
64165,16
64166,16
64167,18
64168,11
64169,22
64170,21
64171,11
64172,12
64173,19
64174,21
64175,13
64176,19
64177,14
64178,11
64179,11
64180,18
64181,11
64182,23
64183,13
64184,18
64185,10
64186,20
64187,13
64188,10
64189,22
64190,23
64191,17
64192,21
64193,24
64194,19
64195,10
64196,16
64197,23
64198,20
64199,13
64200,24
64201,24
64202,25
64203,23
64204,13
64205,18
64206,22
64207,17
64208,19
64209,19
64210,10
64211,13
64212,18
64213,10
64214,11
64215,16
64216,17
64217,23
64218,20
64219,21
64220,19
64221,18
64222,18
64223,24
64224,23
64225,15
64226,15
64227,23
64228,13
64229,14
64230,13
64231,17
64232,24
64233,11
64234,22
64235,20
64236,13
64237,14
64238,21
64239,16
64240,20
64241,20
64242,11
64243,25
64244,15
64245,22
64246,25
64247,10
64248,18
64249,20
64250,23
64251,25
64252,22
64253,16
64254,16
64255,13
64256,16
64257,23
64258,23
64259,12
64260,16
64261,11
64262,14
64263,14
64264,12
64265,13
64266,23
64267,17
64268,11
64269,11
64270,24
64271,21
64272,14
64273,19
64274,16
64275,10
64276,23
64277,13
64278,25
64279,13
64280,21
64281,11
64282,15
64283,15
64284,13
64285,19
64286,10
64287,13
64288,11
64289,14
64290,11
64291,22
64292,23
64293,21
64294,24
64295,10
64296,15
64297,18
64298,13
64299,20
64300,24
64301,22
64302,16
64303,10
64304,25
64305,16
64306,25
64307,21
64308,12
64309,20
64310,21
64311,13
64312,23
64313,16
64314,20
64315,11
64316,18
64317,19
64318,25
64319,25
64320,20
64321,19
64322,17
64323,15
64324,22
64325,15
64326,14
64327,10
64328,16
64329,22
64330,20
64331,22
64332,23
64333,13
64334,17
64335,19
64336,20
64337,20
64338,13
64339,10
64340,10
64341,14
64342,18
64343,22
64344,20
64345,13
64346,11
64347,17
64348,20
64349,16
64350,17
64351,12
64352,24
64353,23
64354,18
64355,13
64356,15
64357,16
64358,24
64359,16
64360,24
64361,18
64362,15
64363,23
64364,22
64365,16
64366,19
64367,10
64368,23
64369,16
64370,25
64371,22
64372,18
64373,24
64374,20
64375,22
64376,23
64377,16
64378,22
64379,19
64380,14
64381,19
64382,23
64383,17
64384,18
64385,16
64386,14
64387,23
64388,10
64389,12
64390,19
64391,15
64392,18
64393,25
64394,20
64395,13
64396,24
64397,24
64398,15
64399,21
64400,22
64401,18
64402,25
64403,12
64404,20
64405,10
64406,10
64407,22
64408,21
64409,22
64410,16
64411,15
64412,18
64413,15
64414,21
64415,12
64416,19
64417,17
64418,18
64419,18
64420,24
64421,16
64422,21
64423,17
64424,21
64425,12
64426,14
64427,12
64428,10
64429,19
64430,24
64431,22
64432,18
64433,14
64434,21
64435,21
64436,18
64437,10
64438,24
64439,14
64440,10
64441,20
64442,25
64443,14
64444,15
64445,13
64446,10
64447,24
64448,20
64449,24
64450,11
64451,13
64452,21
64453,14
64454,13
64455,19
64456,21
64457,15
64458,19
64459,14
64460,11
64461,16
64462,13
64463,20
64464,14
64465,12
64466,18
64467,18
64468,11
64469,25
64470,19
64471,18
64472,21
64473,19
64474,21
64475,24
64476,16
64477,24
64478,20
64479,23
64480,25
64481,24
64482,23
64483,18
64484,10
64485,18
64486,14
64487,19
64488,24
64489,19
64490,25
64491,24
64492,17
64493,11
64494,24
64495,11
64496,17
64497,22
64498,17
64499,23
64500,11
64501,13
64502,16
64503,10
64504,10
64505,21
64506,25
64507,23
64508,12
64509,17
64510,23
64511,20
64512,19
64513,18
64514,12
64515,22
64516,11
64517,14
64518,23
64519,17
64520,16
64521,22
64522,12
64523,10
64524,25
64525,12
64526,19
64527,17
64528,25
64529,19
64530,11
64531,19
64532,14
64533,22
64534,14
64535,11
64536,16
64537,11
64538,17
64539,11
64540,23
64541,12
64542,18
64543,14
64544,12
64545,10
64546,20
64547,25
64548,19
64549,22
64550,25
64551,17
64552,19
64553,10
64554,21
64555,16
64556,15
64557,15
64558,19
64559,22
64560,16
64561,11
64562,14
64563,24
64564,15
64565,22
64566,10
64567,16
64568,10
64569,21
64570,20
64571,23
64572,12
64573,17
64574,13
64575,23
64576,18
64577,10
64578,19
64579,24
64580,11
64581,18
64582,25
64583,25
64584,24
64585,25
64586,17
64587,20
64588,22
64589,23
64590,23
64591,16
64592,17
64593,25
64594,23
64595,18
64596,15
64597,22
64598,12
64599,16
64600,17
64601,12
64602,13
64603,17
64604,20
64605,11
64606,17
64607,10
64608,20
64609,24
64610,24
64611,20
64612,25
64613,17
64614,16
64615,23
64616,14
64617,16
64618,12
64619,13
64620,25
64621,12
64622,25
64623,10
64624,21
64625,17
64626,21
64627,14
64628,17
64629,19
64630,10
64631,25
64632,12
64633,14
64634,16
64635,10
64636,25
64637,15
64638,15
64639,21
64640,10
64641,15
64642,11
64643,16
64644,16
64645,16
64646,12
64647,19
64648,24
64649,20
64650,19
64651,17
64652,24
64653,18
64654,17
64655,22
64656,23
64657,19
64658,24
64659,19
64660,12
64661,18
64662,16
64663,22
64664,15
64665,17
64666,13
64667,13
64668,20
64669,11
64670,21
64671,18
64672,23
64673,14
64674,17
64675,16
64676,14
64677,21
64678,25
64679,19
64680,12
64681,16
64682,25
64683,19
64684,15
64685,11
64686,14
64687,18
64688,11
64689,12
64690,17
64691,14
64692,24
64693,23
64694,12
64695,13
64696,14
64697,15
64698,21
64699,10
64700,19
64701,24
64702,12
64703,11
64704,25
64705,23
64706,15
64707,24
64708,13
64709,21
64710,10
64711,13
64712,20
64713,20
64714,22
64715,12
64716,10
64717,22
64718,16
64719,14
64720,23
64721,19
64722,14
64723,25
64724,17
64725,24
64726,11
64727,14
64728,24
64729,18
64730,21
64731,18
64732,14
64733,18
64734,25
64735,20
64736,10
64737,15
64738,21
64739,24
64740,16
64741,15
64742,15
64743,13
64744,20
64745,22
64746,24
64747,10
64748,25
64749,18
64750,21
64751,20
64752,21
64753,25
64754,16
64755,13
64756,11
64757,11
64758,10
64759,23
64760,17
64761,21
64762,14
64763,12
64764,25
64765,19
64766,23
64767,19
64768,12
64769,23
64770,18
64771,12
64772,18
64773,13
64774,14
64775,16
64776,10
64777,18
64778,12
64779,10
64780,12
64781,16
64782,18
64783,19
64784,21
64785,18
64786,11
64787,15
64788,15
64789,15
64790,21
64791,18
64792,11
64793,14
64794,25
64795,21
64796,20
64797,22
64798,25
64799,17
64800,17
64801,15
64802,11
64803,11
64804,14
64805,12
64806,18
64807,13
64808,24
64809,23
64810,10
64811,16
64812,10
64813,19
64814,16
64815,14
64816,12
64817,11
64818,21
64819,19
64820,10
64821,14
64822,23
64823,21
64824,19
64825,23
64826,18
64827,12
64828,11
64829,23
64830,16
64831,24
64832,16
64833,21
64834,23
64835,14
64836,14
64837,22
64838,21
64839,22
64840,12
64841,13
64842,23
64843,15
64844,24
64845,18
64846,12
64847,17
64848,19
64849,19
64850,25
64851,15
64852,14
64853,14
64854,16
64855,20
64856,17
64857,23
64858,22
64859,15
64860,24
64861,20
64862,19
64863,12
64864,19
64865,15
64866,21
64867,23
64868,17
64869,14
64870,20
64871,20
64872,19
64873,22
64874,20
64875,17
64876,21
64877,23
64878,13
64879,24
64880,25
64881,23
64882,24
64883,16
64884,19
64885,13
64886,13
64887,14
64888,13
64889,19
64890,14
64891,19
64892,23
64893,24
64894,23
64895,16
64896,17
64897,20
64898,15
64899,11
64900,25
64901,21
64902,23
64903,10
64904,16
64905,17
64906,12
64907,12
64908,12
64909,18
64910,15
64911,21
64912,11
64913,20
64914,23
64915,18
64916,22
64917,21
64918,17
64919,21
64920,25
64921,20
64922,19
64923,16
64924,24
64925,18
64926,14
64927,18
64928,11
64929,22
64930,10
64931,24
64932,15
64933,20
64934,17
64935,23
64936,18
64937,12
64938,18
64939,23
64940,20
64941,24
64942,25
64943,23
64944,16
64945,19
64946,17
64947,10
64948,16
64949,15
64950,22
64951,24
64952,21
64953,24
64954,13
64955,23
64956,13
64957,18
64958,24
64959,25
64960,23
64961,15
64962,10
64963,23
64964,25
64965,19
64966,24
64967,10
64968,18
64969,25
64970,13
64971,15
64972,21
64973,25
64974,14
64975,11
64976,16
64977,25
64978,25
64979,14
64980,23
64981,13
64982,19
64983,22
64984,16
64985,18
64986,22
64987,24
64988,22
64989,25
64990,12
64991,24
64992,16
64993,17
64994,12
64995,24
64996,24
64997,14
64998,19
64999,15
65000,25
65001,17
65002,18
65003,14
65004,12
65005,16
65006,18
65007,22
65008,17
65009,14
65010,23
65011,15
65012,23
65013,20
65014,25
65015,15
65016,15
65017,25
65018,17
65019,18
65020,13
65021,16
65022,24
65023,21
65024,11
65025,18
65026,24
65027,13
65028,17
65029,19
65030,19
65031,14
